Fecha,Departamento,Municipio,DELITO,Día,Hora,Barrio,Zona,Clase de sitio,Arma empleada,Móvil Agresor,Móvil Victima,Edad,Sexo,Estado civil,País de nacimiento,Clase de empleado,Profesión,Escolaridad,Código DANE,Cantidad
09/03/2019 00:00,ATLÁNTICO,SABANALARGA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,00:00:00,ARROYO DE CEIBA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8.638.000,1
09/03/2019 00:00,ATLÁNTICO,SOLEDAD,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,19:00:00,VISTA HERMOSA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,14,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8.758.000,1
09/03/2019 00:00,ATLÁNTICO,SOLEDAD,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,11:41:00,VISTA HERMOSA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8.758.000,1
09/03/2019 00:00,ATLÁNTICO,SOLEDAD,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,15:32:00,VISTA HERMOSA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,8.758.000,1
09/03/2019 00:00,BOLÍVAR,CARTAGENA (CT),ARTÍCULO 210 A. ACOSO SEXUAL,Martes,09:00:00,AMBERES,URBANA,ESTABLECIMIENTO EDUCATIVO,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.001.000,1
09/03/2019 00:00,BOLÍVAR,CARTAGENA (CT),ARTÍCULO 210 A. ACOSO SEXUAL,Martes,09:00:00,PIEDRA DE BOLIVAR,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.001.000,1
09/03/2019 00:00,BOLÍVAR,CARTAGENA (CT),ARTÍCULO 210 A. ACOSO SEXUAL,Martes,14:00:00,URB. SIMON BOLIVAR,URBANA,ESTABLECIMIENTO EDUCATIVO,ESCOPOLAMINA,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.001.000,1
09/03/2019 00:00,BOLÍVAR,CARTAGENA (CT),ARTÍCULO 210 A. ACOSO SEXUAL,Martes,15:00:00,EL POZON,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,NO REPORTADO,13.001.000,1
09/03/2019 00:00,BOLÍVAR,CARTAGENA (CT),ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Martes,15:00:00,CTO. BARU,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,13.001.000,1
09/03/2019 00:00,BOYACÁ,TUNJA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,19:00:00,BARRIO PARAISO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,ANALFABETA,15.001.000,1
09/03/2019 00:00,CALDAS,MANIZALES (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,VDA LA CABAÑA,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,17.001.000,1
09/03/2019 00:00,CALDAS,MANIZALES (CT),ARTÍCULO 217 A. DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD,Martes,00:00:00,GUAMAL,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,17.001.000,1
09/03/2019 00:00,CALDAS,RIOSUCIO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,08:30:00,EL ROBLE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,17.614.000,1
09/03/2019 00:00,CALDAS,RIOSUCIO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,08:30:00,EL ROBLE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,17.614.000,1
09/03/2019 00:00,CALDAS,VILLAMARÍA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,LA PRADERA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,17.873.000,1
09/03/2019 00:00,CASANARE,PAZ DE ARIPORO,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Martes,14:00:00,LOS CENTAUROS,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,22,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,85.250.000,1
09/03/2019 00:00,CAUCA,POPAYÁN (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,07:30:00,PANDIGUANDO,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,19.001.000,1
09/03/2019 00:00,CAUCA,TOTORÓ,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,15:20:00,VDA EL COFRE,RURAL,CARRETERA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,28,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,19.824.000,1
09/03/2019 00:00,CESAR,VALLEDUPAR (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,12 DE OCTUBRE,URBANA,ENTIDAD PUBLICA / ESTATAL,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,20.001.000,2
09/03/2019 00:00,CESAR,VALLEDUPAR (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,12 DE OCTUBRE,URBANA,ENTIDAD PUBLICA / ESTATAL,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,20.001.000,1
09/03/2019 00:00,CESAR,VALLEDUPAR (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,12 DE OCTUBRE,URBANA,ENTIDAD PUBLICA / ESTATAL,NO REPORTADO,A PIE,A PIE,18,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,20.001.000,1
09/03/2019 00:00,CHOCÓ,BOJAYÁ,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA LUZ,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,16,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,27.099.000,1
09/03/2019 00:00,CHOCÓ,UNIÓN PANAMERICANA,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Martes,08:00:00,LOURDES,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,28,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,27.810.000,1
09/03/2019 00:00,CÓRDOBA,LA APARTADA,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,16:00:00,EL ORIENTE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,23.350.000,1
09/03/2019 00:00,CÓRDOBA,LORICA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,20:00:00,CGTO MANANTIAL,RURAL,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,7,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,23.417.000,1
09/03/2019 00:00,CÓRDOBA,MONTELÍBANO,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,08:00:00,LOS LAURELES,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,8,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,PRIMARIA,23.466.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,15:00:00,BELLA SUIZA E-1,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",NO REPORTADO,A PIE,A PIE,25,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,00:00:00,BELLA SUIZA E-1,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,09:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,20,FEMENINO,UNION LIBRE,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,7,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,ENTIDAD PUBLICA / ESTATAL,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,01:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,15,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,18,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,2
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,ESTABLECIMIENTO EDUCATIVO,NO REPORTADO,A PIE,A PIE,3,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,00:00:00,BELLA SUIZA E-1,URBANA,ESTABLECIMIENTO EDUCATIVO,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,11:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,5,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,15:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,5,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 210 A. ACOSO SEXUAL,Martes,00:00:00,BELLA SUIZA E-1,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,39,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 210 A. ACOSO SEXUAL,Martes,13:00:00,BELLA SUIZA E-1,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,Martes,00:00:00,BELLA SUIZA E-1,URBANA,OTRO,NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 218. PORNOGRAFÍA CON MENORES,Martes,05:00:00,HIPOTECHO OCCIDENTAL E-8,URBANA,APARTAMENTO EN CONJUNTO CERRADO,NO REPORTADO,A PIE,A PIE,29,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,LICENCIATURA EN LENGUAS MODERNAS,SUPERIOR,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 218. PORNOGRAFÍA CON MENORES,Martes,02:00:00,EL NUEVO PORTAL E-5,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,36,FEMENINO,UNION LIBRE,COLOMBIA,INDEPENDIENTE,MUSICA CANTO,SECUNDARIA,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,BOGOTÁ D.C. (CT),ARTÍCULO 218. PORNOGRAFÍA CON MENORES,Martes,02:00:00,PLAZUELAS DEL VIRREY E-10,URBANA,SECTOR RESIDENCIAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,56,FEMENINO,SOLTERO,COLOMBIA,INDEPENDIENTE,-,SECUNDARIA,11.001.000,1
09/03/2019 00:00,CUNDINAMARCA,CAJICÁ,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,09:00:00,VER.MANA,URBANA,ESTABLECIMIENTO EDUCATIVO,NO REPORTADO,A PIE,A PIE,6,MASCULINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25.126.000,1
09/03/2019 00:00,CUNDINAMARCA,COTA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,18:00:00,VER. MOYA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,4,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25.214.000,1
09/03/2019 00:00,CUNDINAMARCA,FUSAGASUGÁ,ARTÍCULO 210 A. ACOSO SEXUAL,Martes,08:00:00,TIERRA GRATA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,25,FEMENINO,UNION LIBRE,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,25.290.000,1
09/03/2019 00:00,CUNDINAMARCA,FUSAGASUGÁ,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,Martes,00:00:00,TIERRA GRATA,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",NO REPORTADO,A PIE,A PIE,18,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25.290.000,1
09/03/2019 00:00,CUNDINAMARCA,SIMIJACA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,09:15:00,VER.APOSENTO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,10,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,25.745.000,1
09/03/2019 00:00,CUNDINAMARCA,SOACHA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,05:00:00,JUAN PABLO I,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,11,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25.754.000,1
09/03/2019 00:00,CUNDINAMARCA,SOACHA,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,15:30:00,EL OASIS SAN MATEO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,25.754.000,1
09/03/2019 00:00,GUAINÍA,INÍRIDA (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,07:00:00,LA PRIMAVERA II,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,14,MASCULINO,SOLTERO,COLOMBIA,ESTUDIANTE,-,SECUNDARIA,94.001.000,1
09/03/2019 00:00,GUAJIRA,MAICAO,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,CENTRO,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,44.430.000,1
09/03/2019 00:00,GUAJIRA,RIOHACHA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,09:00:00,LIBERTADOR,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,5,FEMENINO,UNION LIBRE,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,44.001.000,1
09/03/2019 00:00,HUILA,HOBO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,16:28:00,AMAPOLITA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,41.349.000,1
09/03/2019 00:00,HUILA,NEIVA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,15:00:00,PRADERAS DEL NORTE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,4,MASCULINO,SOLTERO,COLOMBIA,DESEMPLEADO,-,ANALFABETA,41.001.000,1
09/03/2019 00:00,HUILA,PITALITO,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,Martes,16:30:00,VEREDA MONTECRISTO,RURAL,FINCAS Y SIMILARES,ESCOPOLAMINA,A PIE,A PIE,12,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,PRIMARIA,41.551.000,1
09/03/2019 00:00,MAGDALENA,ARACATACA,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,Martes,22:30:00,EL PRADITO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,COLOMBIA,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,47.053.000,1
09/03/2019 00:00,MAGDALENA,PLATO,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,15:00:00,LAS COLINAS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,9,FEMENINO,SOLTERO,COLOMBIA,ESTUDIANTE,NO REPORTADA,SECUNDARIA,47.555.000,1
09/03/2019 00:00,MAGDALENA,SANTA MARTA (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,14:00:00,8 DE DICIEMBRE,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,17,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,47.001.000,1
09/03/2019 00:00,MAGDALENA,ZONA BANANERA,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,18:40:00,CORREGIMIENTO ORIHUECA,URBANA,VIAS PUBLICAS,CONTUNDENTES,CONDUCTOR MOTOCICLETA,PASAJERO MOTOCICLETA,29,MASCULINO,SOLTERO,VENEZUELA,INDEPENDIENTE,-,PRIMARIA,47.980.000,1
09/03/2019 00:00,META,VILLAVICENCIO (CT),ARTÍCULO 217 A. DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD,Martes,00:35:00,NUEVA GRANADA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,14,MASCULINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,50.001.000,1
09/03/2019 00:00,NARIÑO,ALBÁN,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,16:00:00,LA LIBERTAD,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,5,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,52.019.000,1
09/03/2019 00:00,NARIÑO,PASTO (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,19:14:00,CENTRO,URBANA,ESTABLECIMIENTO DE SALUD,NO REPORTADO,A PIE,A PIE,9,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,PRIMARIA,52.001.000,1
09/03/2019 00:00,NORTE DE SANTANDER,CÚCUTA (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,11:51:00,BARRIO CAMILO DAZA,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,12,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,54.001.000,1
09/03/2019 00:00,NORTE DE SANTANDER,CÚCUTA (CT),ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,Martes,09:23:00,BARRIO OSPINA PEREZ,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,8,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,54.001.000,1
09/03/2019 00:00,PUTUMAYO,MOCOA (CT),ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,Martes,00:00:00,EL JORDAN,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,13,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,NO REPORTADO,86.001.000,1
09/03/2019 00:00,QUINDÍO,ARMENIA (CT),ARTÍCULO 205. ACCESO CARNAL VIOLENTO,Martes,03:10:00,MERCEDES DEL NORTE,URBANA,VIAS PUBLICAS,NO REPORTADO,A PIE,A PIE,25,FEMENINO,SOLTERO,-,EMPLEADO PARTICULAR,NO REPORTADA,SECUNDARIA,63.001.000,1
